DateTime,Tone_WWV,Tone_Magnitude_WWV,Noise_Floor_WWV,SNR_WWV,Tone_WWVH,Tone_Magnitude_WWVH,Noise_Floor_WWVH,SNR_WWVH,Ratio_SNR
20240131T054600Z,,None,None,None,600,0.0017726663908488691,0.000406177360292746,12.798225957425654,None
20240131T054700Z,,None,None,None,500,0.00033587852577087347,0.00029145027855965577,1.2323552716501065,None
20240131T054800Z,,None,None,None,500,0.0002812061959635062,0.00032082681911549865,-1.1449155988179003,None
20240131T054900Z,,None,None,None,500,0.00028024707414141595,0.00028914098929391725,-0.27137150978663294,None
20240131T055000Z,,None,None,None,500,0.00027360742118461587,0.0002963841519375928,-0.6945420965832609,None
20240131T055100Z,,None,None,None,500,0.0002780853398837964,0.00029351035362005086,-0.46890662687776924,None
20240131T055200Z,500,0.00032366213262425897,0.0002967232892905993,0.7548051344218079,600,0.00040539609662013055,0.000380673897166433,0.5465292902531954,0.20827584416861228
20240131T055300Z,600,0.0009375062176765982,0.00036947039884470466,8.08789014613174,500,0.0012047215856220224,0.0002941569362345895,12.246151967247974,-4.158261821116233
20240131T055400Z,500,0.0008335389171332207,0.00029622635054096476,8.986043865262925,600,0.001490439009674636,0.00039067637635738223,11.629941161912313,-2.6438972966493894
20240131T055500Z,600,0.0008478008196671038,0.0003860266710634509,6.833530409202374,500,0.001559586775533499,0.0003091165228333849,14.057746488828451,-7.224216079626076
20240131T055600Z,500,0.0008329559943779373,0.0002842378885627604,9.338801791435499,600,0.0017142461191522352,0.00039741857219801756,12.696500324274227,-3.3576985328387288
20240131T055700Z,600,0.0008817066154512035,0.0003740021880739534,7.448999126028374,500,0.0015379941029009209,0.0003029747643858258,14.110964277073164,-6.6619651510447895
20240131T055800Z,500,0.000846208696217895,0.00027922630666023544,9.630423043929653,600,0.0018420907705335525,0.0003672648970571182,14.006632117270648,-4.376209073340995
20240131T055900Z,,None,None,None,,None,None,None,None
20240131T060000Z,,None,None,None,,None,None,None,None
20240131T060100Z,600,0.000815959642867114,0.00037426080774040674,6.76988657280196,440,0.002936621177725509,0.0003097655987206965,19.536294825212444,-12.766408252410486
20240131T060200Z,440,0.0008062431997346723,0.000364058347112224,6.905901432269136,600,0.00371277876125536,0.0004647268422365472,18.050026267372292,-11.144124835103158
20240131T060300Z,600,0.0003768870498195246,0.0003906356648283548,-0.31121353325985734,500,0.00030018887912934577,0.00038268150776362347,-2.1088575437370323,1.7976440104771754
20240131T060400Z,500,0.00027925887541844184,0.0003064002234665546,-0.8056418586000473,600,0.00037232153835237586,0.00038236113348142986,-0.2311116002638455,-0.5745302583362017
20240131T060500Z,600,0.0008566623987125787,0.00038595617995558864,6.925434113142614,500,0.002971920792378301,0.00035908897347729083,18.356703219012786,-11.43126910587017
20240131T060600Z,500,0.0007718061513077561,0.0004936897600005386,3.8810823261333454,600,0.002857482928222299,0.0004691323431277324,15.693765382427092,-11.812683056293745
20240131T060700Z,600,0.0008908966092091183,0.0003721011469824313,7.583325945623994,500,0.0026460987678976807,0.00045135850664572576,15.361688372992958,-7.7783624273689655
20240131T060800Z,,None,None,None,,None,None,None,None
20240131T060900Z,,None,None,None,,None,None,None,None
20240131T061000Z,,None,None,None,,None,None,None,None
20240131T061100Z,600,0.0008769607443033213,0.00035837962602171963,7.772736827873321,500,0.0002916676242121867,0.00032178023375473,-0.8534227748363661,8.626159602709686
20240131T061200Z,500,0.0008217097878959916,0.00029341013404783617,8.944867007175908,600,0.0021143293603285056,0.0003744180624917544,15.036316980206912,-6.091449973031002
20240131T061300Z,600,0.0008726268456306628,0.00040205128724159586,6.730942252643071,500,0.0016958077665635998,0.0004535290514893371,11.455430165292878,-4.724487912649805
20240131T061400Z,,None,None,None,,None,None,None,None
20240131T061500Z,,None,None,None,,None,None,None,None
20240131T061600Z,500,0.0008252480225823674,0.0003054556312804195,8.632727126316016,,None,None,None,None
20240131T061700Z,600,0.0008329331759411408,0.0003612798604249513,7.2553281605538995,,None,None,None,None
20240131T061800Z,,None,None,None,,None,None,None,None
20240131T061900Z,600,0.0009043789158250846,0.00040702227875325924,6.9346449499597815,,None,None,None,None
20240131T062000Z,500,0.0008404901099651995,0.0004755967644581985,4.945874321389469,600,0.003044298200613444,0.0004752932748268992,16.13051043407406,-11.184636112684592
20240131T062100Z,600,0.0008963564469208964,0.00040502765744369483,6.899921325360533,500,0.003031408437075131,0.0003828865877469255,17.97148602872322,-11.071564703362686
20240131T062200Z,500,0.0007895330459091096,0.00047422478851176346,4.427721211957775,600,0.004061108348267564,0.0004892139934926646,18.382914105626902,-13.955192893669128
20240131T062300Z,600,0.0009058494609214472,0.0004024063271998857,7.047824590396507,500,0.0037532110588755743,0.0004087416371113568,19.25908214503198,-12.21125755463547
20240131T062400Z,500,0.0008642615659163862,0.00036271234077816107,7.541657361504848,600,0.003315476993248193,0.0004945888026763929,16.526034774939454,-8.984377413434608
20240131T062500Z,600,0.0008551820492265338,0.0004390613028669558,5.790668288266117,500,0.003948409156758788,0.0004758291478320258,18.3794221669546,-12.588753878688486
20240131T062600Z,500,0.0008363149181712501,0.00041354183556245583,6.117007853928595,600,0.003182709225411045,0.00044162491510136735,17.15486792051404,-11.037860066585443
20240131T062700Z,600,0.0008889855885004523,0.00040791544688451503,6.76649138347087,500,0.003222685350712796,0.0004379404639437221,17.336056616020258,-10.569565232549387
20240131T062800Z,500,0.0008601514767525539,0.000296447474779876,9.252543680747404,600,0.0019276295339914636,0.00040775961666791367,13.492387187559752,-4.2398435068123455
20240131T062900Z,,None,None,None,,None,None,None,None
20240131T063000Z,,None,None,None,,None,None,None,None
20240131T063100Z,600,0.0008762647036615993,0.0003692414228083581,7.506498053800302,500,0.0010044802425020571,0.00030023300575186997,10.489659293957478,-2.983161240157176
20240131T063200Z,500,0.0009463648369637737,0.00028788357937788644,10.336834030048085,600,0.0008595985711904995,0.00039555369385170546,6.741804808908095,3.595029221139993
20240131T063300Z,600,0.0008766399020636382,0.0003784800870732552,7.295563992354389,500,0.0007308048804160192,0.0002958147256465339,7.855632992117986,-0.5600689997635964
20240131T063400Z,500,0.000879814456263377,0.00028829769861971386,9.690998360554389,600,0.0007552915942296618,0.00035872294585910763,6.467109879965922,3.2238884805884678
20240131T063500Z,600,0.0009408080251578764,0.0003896383428008639,7.65678651523689,500,0.000712694745087655,0.0002853403608684735,7.950807009370687,-0.2940204941337964
20240131T063600Z,500,0.0008594213267922569,0.00027110227124325806,10.02145941188504,600,0.0006784610642742987,0.0003703080842323663,5.259234720221816,4.762224691663225
20240131T063700Z,600,0.000908748862744997,0.0003718699279544951,7.761056414574313,500,0.0008720612555800498,0.0002782911427886699,9.92095215281432,-2.1598957382400066
20240131T063800Z,500,0.0008637121569586006,0.00030543405979402134,9.029031352908117,600,0.0007497196435210531,0.00036566442912022083,6.236323493032986,2.792707859875131
20240131T063900Z,600,0.0009704557039780946,0.00036276647829144057,8.546971361245365,500,0.0009539510987085457,0.0002776464527399626,10.720679666359825,-2.173708305114459
20240131T064000Z,500,0.0008847715187900918,0.00028357845455011216,9.883158053697356,600,0.0009511664380907585,0.0003500641642006264,8.682177263025961,1.2009807906713956
20240131T064100Z,600,0.0009603287518351299,0.000388277637202443,7.865551070319478,500,0.0008698554320626861,0.00028624931917410585,9.654052349641377,-1.7885012793218993
20240131T064200Z,500,0.0009034137052658027,0.0003360928845616118,8.588547133111891,600,0.0008488634626860462,0.00038259374957860494,6.921999402276713,1.66654773083518
20240131T064300Z,,None,None,None,500,0.001008102721060822,0.000297132336726146,10.611097372304696,None
20240131T064400Z,,None,None,None,500,0.0002804359871878463,0.00026966825128858486,0.3400785036897078,None
20240131T064500Z,,None,None,None,500,0.00026958061314225626,0.00027429155824685013,-0.15047569931524582,None
20240131T064600Z,,None,None,None,600,0.001507240180583734,0.00037141144905242007,12.166543522184561,None
20240131T064700Z,,None,None,None,500,0.0002966134761455897,0.00027808724067008813,0.5601963155849841,None
20240131T064800Z,,None,None,None,500,0.00027088467971905073,0.00029044098933086104,-0.6054692772432182,None
20240131T064900Z,,None,None,None,500,0.000273773107800051,0.0002891000732524101,-0.4731483144374433,None
20240131T065000Z,,None,None,None,500,0.00027478043598762466,0.00029635852509943543,-0.656632329230721,None
20240131T065100Z,,None,None,None,500,0.00027512669959050173,0.0002770966527587854,-0.061970825109122,None
20240131T065200Z,500,0.00032034730726361653,0.0002930979784283594,0.7721650958957602,600,0.000418269905500354,0.00038676715254371073,0.6801407025899278,0.09202439330583223
20240131T065300Z,600,0.0008736716274276938,0.0004105943969878302,6.558704270710052,500,0.0014250133140529054,0.0003359277761337601,12.551460142567707,-5.992755871857654
20240131T065400Z,500,0.0009063050589784362,0.0003504361452363288,8.253310194649126,600,0.0018965045482348384,0.0004196332259453445,13.10168041777209,-4.848370223122965
20240131T065500Z,600,0.0009312183123582484,0.0004000276426313651,7.3392300974174995,500,0.0027225938304854904,0.0003985161565721528,16.690738457466267,-9.351508360048769
20240131T065600Z,500,0.0009344827936821664,0.0003402647155925012,8.775087856905726,600,0.001994128160544115,0.0004209018744039767,13.511444134597525,-4.7363562776918
20240131T065700Z,600,0.0010015420815948698,0.0003838135296109389,8.330978438400347,500,0.0016173568786141323,0.0003167962192159373,14.160517400744158,-5.829538962343811
20240131T065800Z,500,0.000938546245368743,0.0002947061225397607,10.061330364223323,600,0.0016771390917975496,0.00036523110574573426,13.240026474792844,-3.178696110569517
20240131T065900Z,,None,None,None,,None,None,None,None
20240131T070000Z,,None,None,None,,None,None,None,None
20240131T070100Z,600,0.000921043072037452,0.00036164398706431346,8.119973831522625,440,0.001134027449121774,0.00026338135596898593,12.680770751150758,-4.5607969196281335
20240131T070200Z,440,0.0009078921362038675,0.000259918458943249,10.863942620369196,600,0.0015260186747921977,0.0003659266407160559,12.403316392045525,-1.5393737716763292
20240131T070300Z,600,0.00036702009932743557,0.0003762342057024571,-0.21536857806699805,500,0.00027460864085648227,0.00028585065038185556,-0.3484997204216064,0.13313114235460832
20240131T070400Z,500,0.0002783311979775152,0.00027758770801410214,0.02323315703036858,600,0.00037089706310136834,0.0003817836940807703,-0.2512796273540009,0.2745127843843687
20240131T070500Z,600,0.0009275767168026507,0.0003799742048023296,7.751914480755936,500,0.0012370194522514108,0.0003116169768838667,11.975108380200346,-4.22319389944441
20240131T070600Z,500,0.0008744307424722065,0.0002720985195352975,10.139984778578256,600,0.001089127023984343,0.0003797671223845592,9.151223406108697,0.9887613724695598
20240131T070700Z,600,0.0009398744799666048,0.00037279550778407036,8.031983742165522,500,0.0010445340798781227,0.0002885895721638011,11.172839597674466,-3.1408558555089447
20240131T070800Z,,None,None,None,,None,None,None,None
20240131T070900Z,,None,None,None,,None,None,None,None
20240131T071000Z,,None,None,None,,None,None,None,None
20240131T071100Z,600,0.0009658271784591845,0.00035666718851294925,8.652725278596812,500,0.00031480818108617614,0.0002781224780100866,1.0761983974851006,7.576526881111711
20240131T071200Z,500,0.0008676538323722304,0.00027670112631785653,9.926711248482476,600,0.0015095954342785995,0.0003493729209749315,12.71142665564044,-2.784715407157963
20240131T071300Z,600,0.0009552597756017929,0.00035891228064412694,8.502663443662277,500,0.0014585372791134903,0.0003169909123525683,13.25741444010799,-4.754750996445712
20240131T071400Z,,None,None,None,,None,None,None,None
20240131T071500Z,,None,None,None,,None,None,None,None
20240131T071600Z,500,0.0009593741705242066,0.0002800540156838866,10.694924345691136,,None,None,None,None
20240131T071700Z,600,0.0009714904211505888,0.00035982634194329567,8.62691138199949,,None,None,None,None
20240131T071800Z,,None,None,None,,None,None,None,None
20240131T071900Z,600,0.0009847228438925604,0.00037018429271935854,8.49792051318407,,None,None,None,None
20240131T072000Z,500,0.0009985323305920226,0.0002796216253268385,11.055827506181735,600,0.0013989598754944907,0.0003477404640335399,12.091000581188325,-1.0351730750065888
20240131T072100Z,600,0.0010469741824760586,0.0003594743779070847,9.285360633101913,500,0.0013417855884808305,0.00027971127465916486,13.619463012940589,-4.334102379838677
20240131T072200Z,500,0.0009593290654323971,0.0002879890643863446,10.45183211753324,600,0.0015678564901973728,0.0003660034715992663,12.636422066999211,-2.18458994946597
20240131T072300Z,600,0.0010322074630363999,0.0003559454868006206,9.247670081672881,500,0.001637568551347057,0.0002983260925286541,14.79016499128427,-5.542494909611388
20240131T072400Z,500,0.0010299398653254269,0.0003070635954390247,10.51167075319663,600,0.0021235950024363214,0.0004091558213927896,14.303659200121604,-3.7919884469249725
20240131T072500Z,600,0.0011310180309417582,0.00040093154248032025,9.007986075265384,500,0.0022513370269378018,0.0003425290272611336,16.354862657596335,-7.346876582330949
20240131T072600Z,500,0.001070209602743227,0.00033252024530462535,10.15301502529679,600,0.0028401132322364766,0.0004716470912889837,15.59436989623941,-5.441354870942623
20240131T072700Z,600,0.001088594583368052,0.0005966183474605787,5.223391283662976,500,0.0048545645525239324,0.0008253528885080722,15.39021209725755,-10.166820813594573
20240131T072800Z,500,0.0011412786962567798,0.000343338024465855,10.433396132695364,600,0.0027604529584274048,0.00046791838553785723,15.416204814186107,-4.9828086814907415
20240131T072900Z,,None,None,None,,None,None,None,None
20240131T073000Z,,None,None,None,,None,None,None,None
20240131T073100Z,600,0.0011470335453939314,0.0004019703489160898,9.107642007331698,500,0.00458321121346462,0.0003441401152518471,22.48869143981942,-13.381049432487721
20240131T073200Z,500,0.0011323461164277173,0.00033456615286327353,10.589943849439987,600,0.002979852357550971,0.0004169788205902087,17.0816150009165,-6.491671151476515
20240131T073300Z,600,0.0012182087533285197,0.0003765560249207622,10.19784230054931,500,0.003216058353275758,0.00034598063754474455,19.365442510287195,-9.167600209737888
20240131T073400Z,500,0.0012258008414765362,0.0002899474257077115,12.52201315840031,600,0.0028480985796565605,0.00040129051302346795,17.021922491854447,-4.499909333454139
20240131T073500Z,600,0.001152179533434945,0.00039502616230843344,9.297885936688314,500,0.0030726152997478102,0.00042857533829842724,17.109620242414373,-7.811734305726061
20240131T073600Z,500,0.0011195291121740992,0.00028698625881368184,11.823485773001856,600,0.0036626003556324027,0.00041059601461750187,19.007496071842098,-7.184010298840241
20240131T073700Z,600,0.001184392337441997,0.0004051316459721693,9.317988410759593,500,0.003132841950315894,0.000395110072654133,17.98440768331176,-8.666419272552163
20240131T073800Z,500,0.0011910201921010981,0.00034665633416527605,10.720399685913636,600,0.0032134727410104025,0.0004671069909878236,16.75116506059784,-6.03076537468421
20240131T073900Z,600,0.001201297629090055,0.00039590029410660796,9.64129591118823,500,0.003969502991097933,0.0003944354071572236,20.05520480673544,-10.413908895547205
20240131T074000Z,500,0.0013271649067434711,0.00031167656794574435,12.584414729648623,600,0.0040213087913539124,0.00040346001468430804,19.971338466569236,-7.386923736920615
20240131T074100Z,600,0.0013546075398631807,0.000393371556136291,10.740210695860423,500,0.003950946319723337,0.0003955040995442058,19.991002792400554,-9.250792096540128
20240131T074200Z,500,0.0011866865873955432,0.00039255586209746194,9.608691332393866,600,0.003720392393626408,0.0004281888627239329,18.779067615281498,-9.170376282887636
20240131T074300Z,,None,None,None,500,0.004400614699060275,0.0005048770843771465,18.80655371818332,None
20240131T074400Z,,None,None,None,500,0.00033850537497370385,0.0003402792406030316,-0.04539771765637066,None
20240131T074500Z,,None,None,None,500,0.0003911542936505592,0.0003914520011533088,-0.006608315458762054,None
20240131T074600Z,,None,None,None,600,0.004063690630280862,0.0004802147917416139,18.54970208756638,None
20240131T074700Z,,None,None,None,500,0.0005102277401547825,0.00034328348752677194,3.442223060672178,None
20240131T074800Z,,None,None,None,500,0.00030760596560430877,0.00032831442261067536,-0.5659041523219801,None
20240131T074900Z,,None,None,None,500,0.0002457393913908514,0.0003077410814180772,-1.9542139447861606,None
20240131T075000Z,,None,None,None,500,0.000253695262391873,0.0004065375870463672,-4.0957669606416305,None
20240131T075100Z,,None,None,None,500,0.0002515116085245776,0.00036737072455069917,-3.2909302015383295,None
20240131T075200Z,500,0.0004811735866626373,0.00030690740721173724,3.9058881817720223,600,0.000597443780055851,0.0003596745792269867,4.407745997432837,-0.5018578156608141
20240131T075300Z,600,0.0011527710302721061,0.00036726405366514694,9.935292609582454,500,0.0030585533607026313,0.00042484128503501357,17.14578695942818,-7.210494349845723
20240131T075400Z,500,0.0011572107916971916,0.0003712533519306941,9.874841832073631,600,0.0040639338688969705,0.0005527034816600598,17.329088636879888,-7.454246804806256
20240131T075500Z,600,0.0012359660680012715,0.000394351405971324,9.92246308653311,500,0.005537005100751466,0.00043013101075785673,22.19348337956911,-12.271020293036
20240131T075600Z,500,0.001343787458635841,0.0007945751745451931,4.563911831919919,600,0.006327798475250379,0.0008922203185213132,17.015610606057155,-12.451698774137236
20240131T075700Z,600,0.0013727973087498556,0.0008374369144751208,4.2930863659625595,500,0.008014751103720586,0.001154833004773002,16.827417051874722,-12.534330685912163
20240131T075800Z,500,0.001387681115370253,0.0006264346205392472,6.908278533658026,600,0.012933034677616063,0.0008151033132681264,24.009755671547026,-17.101477137889
20240131T075900Z,,None,None,None,,None,None,None,None
20240131T080000Z,,None,None,None,,None,None,None,None
20240131T080100Z,600,0.001267156510847667,0.0007077434312192987,5.059088243204859,440,0.014758861059251747,0.0013156902142740976,20.99798399493416,-15.938895751729302
20240131T080200Z,440,0.0012958919772161775,0.0011178040268763928,1.2840626272088562,600,0.0111623517415913,0.001473212242991864,17.58980768544407,-16.305745058235217
20240131T080300Z,600,0.0004567527675880666,0.0006082851425765612,-2.4885204273586523,500,0.0004155908467189552,0.0006111369886593286,-3.3494519226593784,0.8609314953007253
20240131T080400Z,500,0.00027344853133978806,0.0004345584086292535,-4.023451253824428,600,0.00037668767460105216,0.0005221199692390347,-2.8357778727770833,-1.1876733810473452
20240131T080500Z,600,0.001359225056778227,0.0004096584650632917,10.417388771189726,500,0.012236393165382557,0.0008251889088806247,23.42200081317838,-13.004612041988658
20240131T080600Z,500,0.0013303752631755742,0.0009253932451543651,3.1529567199868707,600,0.010002030770447218,0.0013844291719864407,17.17634888670546,-14.02339216671859
20240131T080700Z,600,0.0013140639361194238,0.0004759793069046067,8.820568483473679,500,0.00868171585632447,0.0005972868658615617,23.24845205719351,-14.427883573719832
20240131T080800Z,,None,None,None,,None,None,None,None
20240131T080900Z,,None,None,None,,None,None,None,None
20240131T081000Z,,None,None,None,,None,None,None,None
20240131T081100Z,600,0.001386827877652227,0.0005049161087899718,8.776066730897885,500,0.00034799803126667016,0.0004916846266162971,-3.0021968501632394,11.778263581061124
20240131T081200Z,500,0.0013739355243200114,0.00040581605050991285,10.592742656862441,600,0.006975133351476629,0.000493407955909123,23.006927339435087,-12.414184682572644
20240131T081300Z,600,0.0013249650146881517,0.000617890788704028,6.62585380101574,500,0.007471275478125761,0.0008176907475752323,19.21611332496106,-12.590259523945317
20240131T081400Z,,None,None,None,,None,None,None,None
20240131T081500Z,,None,None,None,,None,None,None,None
20240131T081600Z,500,0.0012748771099729496,0.0006417473935158668,5.96208420252127,,None,None,None,None
20240131T081700Z,600,0.0013976169766931569,0.0010315029618731702,2.6383537596299496,,None,None,None,None
20240131T081800Z,,None,None,None,,None,None,None,None
20240131T081900Z,600,0.0013543180566454914,0.0004044873552238661,10.496314384446999,,None,None,None,None
20240131T082000Z,500,0.0013955887462067293,0.0008223928578656654,4.593562574176863,600,0.010003483306021266,0.0011938227439301577,18.46422806376396,-13.8706654895871
20240131T082100Z,600,0.0014188500302530632,0.0006177396690094627,7.2226200545559704,500,0.0113403702544042,0.00097730095437992,21.291978225826234,-14.069358171270263
20240131T082200Z,500,0.0015250587641262698,0.0009923275357731098,3.732630715632715,600,0.008787137974554328,0.0012726496276851066,16.78277181812121,-13.050141102488492
20240131T082300Z,600,0.0016222761809157038,0.0004420529815723012,11.293009350807463,500,0.009581523598980705,0.00040476501412429317,27.484632127839426,-16.191622777031963
20240131T082400Z,500,0.001470239644019201,0.0004912370640551655,9.521940038951467,600,0.0077231908708351345,0.0006815474140778012,21.08601387558865,-11.564073836637188
20240131T082500Z,600,0.001502149922919978,0.0005501097577574663,8.725278627478756,500,0.008555756955277426,0.0010259731689244993,18.422448713492088,-9.697170086013331
20240131T082600Z,500,0.0015510151226232965,0.0004969124578487228,9.88672294805069,600,0.008134638043800997,0.0007150403132502892,21.120154118038755,-11.233431169988064
20240131T082700Z,600,0.0014417965246102866,0.00040743341728780155,10.976946556187885,500,0.005074580140110695,0.00033686683268951175,23.55883724509086,-12.581890688902975
20240131T082800Z,500,0.0014238478057065627,0.00035261197337699485,12.123330301328854,600,0.0037678387284041546,0.00050753391146417,17.412544806790432,-5.28921450546158
20240131T082900Z,,None,None,None,,None,None,None,None
20240131T083000Z,,None,None,None,,None,None,None,None
20240131T083100Z,600,0.0013945101686395637,0.0003768489320931119,11.365087930686101,500,0.0031524339117057023,0.0003022179519494563,20.366514650908726,-9.001426720222625
20240131T083200Z,500,0.001310541048868008,0.00030849969495035,12.56391779138295,600,0.0030650508530188215,0.00040363658975795116,17.608943122974548,-5.045025331591596
20240131T083300Z,600,0.0013472754625950569,0.00037170116480222666,11.185249563369295,500,0.002292082201937819,0.0003249820763061738,16.9674155962635,-5.782166032894204
20240131T083400Z,500,0.0013661113618970244,0.0002800516069053067,13.764960688316181,600,0.002940741712248507,0.0004188773044120073,16.92740103328631,-3.1624403449701277
20240131T083500Z,600,0.0014514092723930715,0.00036694415238048823,11.943798441744498,500,0.0027068299353704985,0.00044275204093554215,15.726007979424207,-3.782209537679708
20240131T083600Z,500,0.0014785535359996503,0.00031507172006042046,13.428552606992463,600,0.0026397465030323823,0.00039864915159430525,16.41942758123208,-2.9908749742396163
20240131T083700Z,600,0.00157983042723328,0.00038825134808947103,12.189950032705612,500,0.0022347122981452978,0.00038096428764989367,15.366747061392834,-3.1767970286872234
20240131T083800Z,500,0.001557461599178788,0.0003748699889127475,12.370733482497258,600,0.002538976543502498,0.00043886687706916886,15.246517687760235,-2.8757842052629785
20240131T083900Z,600,0.0016564009143800553,0.0003858338421955414,12.655302876546612,500,0.0028547714714916776,0.00033425750751477784,18.629803553350833,-5.974500676804221
20240131T084000Z,500,0.0016169957594250389,0.00027534837520068266,15.376527257338651,600,0.002154967941278839,0.00038763483993331906,14.900360198839726,0.4761670584989233
20240131T084100Z,600,0.001597825639122181,0.0003905348641846782,12.23739150005054,500,0.0020612801962521846,0.00032715136942535866,15.987765764840645,-3.750374264790104
20240131T084200Z,500,0.0015905986588233246,0.0003324457907150446,13.596795469020762,600,0.0018392045108083861,0.00035899345890811593,14.190869757638948,-0.5940742886181862
20240131T084300Z,,None,None,None,500,0.0017552988745002177,0.00029751308310675673,15.416900116426731,None
20240131T084400Z,,None,None,None,500,0.0002770830307151372,0.00027507895832879273,0.06305116381383467,None
20240131T084500Z,,None,None,None,500,0.00028403113800240824,0.00027323481926838167,0.33659823308233633,None
20240131T084600Z,,None,None,None,600,0.0011003692067979996,0.0003837268808698752,9.150324098107983,None
20240131T084700Z,,None,None,None,500,0.0002909462284162196,0.0002680760187884335,0.7110953318216464,None
20240131T084800Z,,None,None,None,500,0.00027235590836990724,0.0002754261316799352,-0.0973668289096016,None
20240131T084900Z,,None,None,None,500,0.00026176158956155117,0.00027132752840228094,-0.3117587891326996,None
20240131T085000Z,,None,None,None,500,0.00026396009332009166,0.0002788162466308317,-0.47559606570900903,None
20240131T085100Z,,None,None,None,500,0.00025993990654679704,0.00026530926630214465,-0.177589202658476,None
20240131T085200Z,500,0.000286990152196793,0.00026837232051665836,0.5825854638303091,600,0.0003755540120133238,0.00036337313239942124,0.28639186398688243,0.29619359984342586
20240131T085300Z,600,0.0015834285704826138,0.0003591302250888658,12.886930382305453,500,0.0012965284440245948,0.0003086039970323766,12.467610045765955,0.41932033653949824
20240131T085400Z,500,0.0015426113780228163,0.00025902534007198974,15.498285555187078,600,0.00168662868229376,0.00034562818222047884,13.768206685794315,1.7300788693927605
20240131T085500Z,600,0.0016168895267384578,0.00037655537071970297,12.657030034425453,500,0.0021625407398370437,0.0003090706272223184,16.898131286753873,-4.24110125232842
20240131T085600Z,500,0.0016730257207860635,0.0003090237325438087,14.670215678547528,600,0.0027101520430086266,0.0004050208618240308,16.51032525189344,-1.840109573345913
20240131T085700Z,600,0.0016382965033213718,0.00035952079226519605,13.173369844141941,500,0.0016607803692344058,0.0002834751526848531,15.355944097255811,-2.182574253113871
20240131T085800Z,500,0.0017078404828060254,0.00029580251507187313,15.228908832338021,600,0.0013347527961700195,0.0003761476458564864,11.000849824572747,4.228059007765275
20240131T085900Z,,None,None,None,,None,None,None,None
20240131T090000Z,,None,None,None,,None,None,None,None
20240131T090100Z,600,0.0022834104848860333,0.0004055763969537151,15.010226363470863,440,0.0009781030975508718,0.0002658785823084819,11.31402559735549,3.6962007661153735
20240131T090200Z,440,0.0029808139380238185,0.00026547873046912614,21.006102722398204,600,0.001010500203451849,0.00037328524570822775,8.649911614779146,12.356191107619061
20240131T090300Z,600,0.0003513233875023529,0.0003517919349471055,-0.011576342792707875,500,0.00026114841805726963,0.0002693186767261258,-0.26758145102085795,0.2560051082281497
20240131T090400Z,500,0.00029346444459678144,0.00026354577708178386,0.9339885811644848,600,0.0003766460664482589,0.00035939957263244157,0.407117596697481,0.5268709844670041
20240131T090500Z,600,0.0017215380267713825,0.00037062852030055136,13.339555689326703,500,0.000862883432757966,0.00026539403736921695,10.24121938738287,3.0983363019438355
20240131T090600Z,500,0.001677696539619427,0.00026830344864502945,15.921743076844326,600,0.0010671043437739049,0.0003505279868442285,9.669683782856819,6.2520592939875055
20240131T090700Z,600,0.0016314450237638366,0.0003656870466583983,12.989257330135713,500,0.000905212290283463,0.000258260365849282,10.89385359868855,2.095403731447162
20240131T090800Z,,None,None,None,,None,None,None,None
20240131T090900Z,,None,None,None,,None,None,None,None
20240131T091000Z,,None,None,None,,None,None,None,None
20240131T091100Z,600,0.0017280397373574652,0.00038664974364002876,13.004719971346443,500,0.00036819717880136495,0.00026363476218937347,2.901555638017051,10.103164333329392
20240131T091200Z,500,0.0016655333132708802,0.0002724783924647735,15.724425105102064,600,0.0007840563452546975,0.00036812257517159115,6.567096448263907,9.157328656838157
20240131T091300Z,600,0.0016429643002117199,0.0003700286825782079,12.947854746432334,500,0.0007664942231858675,0.00027263256179238017,8.978623232685333,3.969231513747003
20240131T091400Z,,None,None,None,,None,None,None,None
20240131T091500Z,,None,None,None,,None,None,None,None
20240131T091600Z,500,0.001622476854621071,0.0002879400142060388,15.017529767264044,,None,None,None,None
20240131T091700Z,600,0.001643407604871057,0.00039855612311231716,12.305116133083537,,None,None,None,None
20240131T091800Z,,None,None,None,,None,None,None,None
20240131T091900Z,600,0.001597825465024031,0.0004000432871517138,12.028447022926533,,None,None,None,None
20240131T092000Z,500,0.0015045073718256592,0.0002853963152494122,14.438919168168695,600,0.0005835315733554467,0.00037065395611624345,3.9419143938218797,10.497004774346816
20240131T092100Z,600,0.0016222737471070416,0.0003595603494652541,13.087046925874928,500,0.0004850232087709702,0.00025252238067480313,5.669252908752038,7.4177940171228895
20240131T092200Z,500,0.0015850302351503762,0.00027106923879942005,15.339146295490467,600,0.0005314187741563984,0.0003463298049748989,3.718940498582956,11.62020579690751
20240131T092300Z,600,0.0016224257685497668,0.00035978164842692277,13.08251656407991,500,0.0004931950746052524,0.0002577394901313768,5.636755314518096,7.445761249561814
20240131T092400Z,500,0.0015356700516193417,0.00027562637969786143,14.919542681138076,600,0.0005228366838353937,0.00035786216835490074,3.293005246836158,11.626537434301918
20240131T092500Z,600,0.001565950046348818,0.0003604215471100905,12.759343148944009,500,0.00045517901995757764,0.00025821376760285707,4.92405683761623,7.835286311327778
20240131T092600Z,500,0.001511016297983939,0.0002694801039610001,14.97484884973641,600,0.0005404406552190493,0.0003606857027823123,3.5123816835178068,11.462467166218604
